ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
569,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ak_scip-vte-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
570,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,boaz,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),50%,4 patients,al_ami-4
571,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-5,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,13 patients,al_ami-5
572,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,2 patients,al_ami-7a
573,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,birmingham,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
574,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,ak_scip-vte-2,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,54%,137 patients,al_hf-1
575,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,g h lanier memorial hospital,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,riverview regional medical center,99%,164 patients,al_hf-2
576,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,75 patients,al_hf-3
577,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,97%,38 patients,al_hf-4
578,10032.0,g h lanier memorial hospital,101 sivley rd,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,marshall,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,80%,55 patients,al_pn-2
579,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,birmingham,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),95%,43 patients,al_pn-3b
580,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,34 patients,al_pn-4
581,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,82%,0 patients,al_pn-5c
582,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patients,al_pn-6
583,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,0 patients,al_pn-7
584,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32%,19 patients,al_scip-card-2
585,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,315 w hickory st,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patients,al_scip-inf-1
586,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118 patients,al_scip-inf-2
587,10032.0,stringfellow memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,116 patients,al_scip-inf-3
588,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
589,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,172 patients,al_scip-inf-6
590,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,birmingham,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,85 patients,al_scip-vte-1
591,10032.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,35233.0,chambers,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,84 patients,al_scip-vte-2
592,10032.0,stringfellow memorial hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_ami-1
593,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
594,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-3
595,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-2
596,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,empty,al_ami-5
597,10032.0,elba general hospital,987 drayton street,empty,1912 alabama highway 157,anniston,al,35233.0,st vincents blount,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
598,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,baptist medical center south,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,empty,al_ami-8a
599,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,georgiana,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,2 patients,al_hf-1
600,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,3 patients,al_hf-2
601,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,wedowee,al_hf-2
602,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,montgomery,0 patients,al_hf-4
603,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,31 patients,al_pn-2
604,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,19 patients,al_pn-3b
605,10032.0,stringfellow memorial hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,12 patients,al_pn-4
606,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,crenshaw,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,40 patients,al_pn-5c
607,10032.0,stringfellow memorial hospital,987 drayton street,empty,empty,elba,al,35233.0,hf-1,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,30 patients,al_pn-6
608,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,23 patients,al_pn-7
609,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
610,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_hf-2
611,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_hf-2
612,10032.0,elba general hospital,101 sivley rd,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,al_scip-inf-3
613,10032.0,elba general hospital,987 drayton street,empty,empty,fayette,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
614,10032.0,stringfellow memorial hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
615,10032.0,elba general hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
616,10032.0,stringfellow memorial hospital,987 drayton street,empty,empty,elba,al,35233.0,coffee,2562358900.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,0 patients,al_scip-vte-2
617,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,166 patients,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,185 patients,al_ami-1
618,10032.0,stringfellow memorial hospital,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,baptist medical center south,heart attack patients given aspirin at discharge,97%,290 patients,al_ami-2
619,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,0 patients,al_ami-3
620,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,heart attack,voluntary non-profit - private,heart attack patients given smoking cessation advice/counseling,100%,122 patients,al_ami-4
621,10032.0,east alabama medical center and snf,1912 alabama highway 157,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,98%,281 patients,al_ami-5
622,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
623,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,birmingham,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,winfield,heart attack patients given pci within 90 minutes of arrival,85%,26 patients,al_ami-8a
624,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,82%,527 patients,al_hf-1
625,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,570 patients,al_hf-2
626,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,birmingham,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,272 patients,al_hf-3
627,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,0 patients,al_hf-4
628,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,birmingham,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,114 patients,al_pn-2
629,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,91%,129 patients,al_pn-3b
630,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,birmingham,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,59 patients,al_pn-4
631,10032.0,east alabama medical center and snf,101 sivley rd,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,153 patients,al_pn-5c
632,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),97%,115 patients,al_pn-6
633,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,89 patients,al_pn-7
634,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98%,208 patients,al_scip-card-2
635,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,lee,1001 patients,al_hf-2
636,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,1016 patients,al_scip-inf-2
637,10032.0,stringfellow memorial hospital,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,962 patients,al_scip-inf-3
638,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,241 patients,al_scip-inf-4
639,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,scip-vte-1,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,1421 patients,al_scip-inf-6
640,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,473 patients,al_scip-vte-1
641,10032.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233.0,lee,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,boaz,473 patients,al_hf-2
642,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart attack,ami-1,heart attack patients given aspirin at arrival,50%,0 patients,al_ami-1
643,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart attack,hf-1,heart attack patients given aspirin at discharge,67%,3 patients,al_ami-2
644,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
645,10032.0,stringfellow memorial hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
646,10032.0,wedowee hospital,101 sivley rd,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart attack,hf-1,heart attack patients given beta blocker at discharge,67%,3 patients,al_ami-5
647,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,bethel,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
648,10032.0,stringfellow memorial hospital,1000 first street north,empty,empty,bethel,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_hf-2
649,10032.0,stringfellow memorial hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart failure,hf-1,heart failure patients given discharge instructions,0%,34 patients,al_hf-1
650,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,38%,39 patients,al_hf-2
651,10032.0,stringfellow memorial hospital,101 sivley rd,empty,empty,boaz,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,4 patients,al_hf-2
652,10032.0,wedowee hospital,101 sivley rd,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,2 patients,al_hf-4
653,10032.0,stringfellow memorial hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25%,28 patients,al_pn-2
654,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,14 patients,al_pn-3b
655,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,yes,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,pn-4,pneumonia patients given smoking cessation advice/counseling,67%,6 patients,al_pn-4
656,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,northwest medical center,2562358900.0,acute care hospitals,government - local,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,90%,30 patients,al_pn-5c
657,10032.0,stringfellow memorial hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,st vincents east,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),96%,23 patients,al_pn-6
658,10032.0,stringfellow memorial hospital,209 north main street,empty,empty,ami-2,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,12%,16 patients,al_pn-7
659,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,empty,al_scip-card-2
660,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
661,10032.0,stringfellow memorial hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_scip-inf-2
662,10032.0,wedowee hospital,209 north main street,empty,empty,birmingham,al,35233.0,randolph,2562358900.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,al_hf-2
663,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,pneumonia,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100%,empty,al_scip-inf-4
664,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-6,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-2
665,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
666,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233.0,randolph,2562358900.0,acute care hospitals,government - local,no,surgical infection prevention,scip-vte-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_scip-vte-2
667,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,acute care hospitals,government - state,yes,surgical infection prevention,ami-1,heart attack patients given aspirin at arrival,98%,229 patients,al_ami-1
668,10032.0,university of alabama hospital,101 sivley rd,empty,empty,birmingham,al,35233.0,acute care hospitals,2562358900.0,acute care hospitals,government - state,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,covington,316 patients,al_ami-2
669,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,87 patients,al_ami-3
670,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,acute care hospitals,government - state,yes,heart attack,ami-4,surgical infection prevention,100%,147 patients,al_ami-4
671,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,acute care hospitals,government - state,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,331 patients,al_ami-5
672,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,dale,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
673,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,acute care hospitals,government - state,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,47 patients,al_ami-8a
674,10032.0,university of alabama hospital,619 south 19th street,empty,empty,birmingham,al,35233.0,jefferson,2562358900.0,acute care hospitals,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,46%,618 patients,al_hf-1
