ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
22,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,birmingham,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,71 patients,al_ami-3
23,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,government - state,al_ami-4
24,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,birmingham,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
25,10046.0,covington,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
26,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,ami-3,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,40 patients,al_ami-8a
27,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
28,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,514 patients,al_hf-2
29,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,jefferson,2562651000.0,baptist medical center south,government - hospital district or authority,yes,heart failure,hf-3,99%,91%,165 patients,al_hf-3
30,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,200 med center drive,100%,110 patients,al_hf-4
31,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,191 patients,al_pn-2
32,10046.0,al_scip-inf-4,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
33,10046.0,east alabama medical center and snf,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,al_pn-4
34,10046.0,southeast alabama medical center,101 sivley rd,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,78%
36,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,303 patients,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
38,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,ak_hf-2,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_hf-4
39,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
40,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,birmingham,al,35233.0,houston,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
41,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,al_scip-inf-4
42,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,pneumonia patients assessed and given pneumococcal vaccination,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),90%,pneumonia,al_scip-inf-6
43,10046.0,southeast alabama medical center,101 sivley rd,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
44,10046.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35233.0,houston,2562651000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_hf-4
45,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
46,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,empty,60%,5 patients,al_ami-2
47,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,75%,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
49,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,cullman,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
50,10046.0,marshall medical center south,2505 u s highway 431 north,proprietary,empty,boaz,al,35233.0,marshall,2562651000.0,hartselle medical center,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
51,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,shelby,0 patients,al_ami-8a
52,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,al_scip-inf-6,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
53,10046.0,marshall medical center south,ak_ami-1,empty,empty,boaz,al,35233.0,ak_scip-vte-1,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,160 patients,al_hf-2
54,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,al_hf-3
55,10046.0,empty,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,94%,ak_scip-inf-1,al_hf-4
56,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
57,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_hf-4
58,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,98%,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,98 patients,al_pn-4
59,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,al_pn-5c
60,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,pneumonia patients assessed and given pneumococcal vaccination,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),92%,175 patients,al_pn-6
61,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,118 patients,al_pn-7
62,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
63,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,al_scip-inf-1
64,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,birmingham,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,167 patients,al_scip-inf-2
65,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,al_scip-inf-3
66,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
67,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-6
68,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,al_pn-7,76 patients,al_scip-vte-1
69,10046.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35233.0,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
70,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_ami-1
71,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
72,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,government - state,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
73,10046.0,east alabama medical center and snf,101 sivley rd,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,heart failure patients given smoking cessation advice/counseling,voluntary non-profit - other,yes,heart attack,ami-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,103 patients,scip-card-2
74,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
75,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
76,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,huntsville,al_ami-8a
77,10046.0,315 w hickory st,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-4
78,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
79,10046.0,1108 ross clark circle,baptist medical center south,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,53 patients,al_hf-4
81,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
82,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,sheffield,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,ami-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,137 patients,al_pn-3b
83,10046.0,eliza coffee memorial hospital,government - local,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,0 patients,al_hf-4
84,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-3,pneumonia patients given the most appropriate initial antibiotic(s),91%,russellville hospital,al_pn-6
86,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al_cac-1,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_hf-4
87,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,107 patients,al_scip-card-2
88,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,hf-4,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,heart failure patients given smoking cessation advice/counseling,99%,462 patients,al_scip-inf-2
90,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,36%,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
91,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,al_scip-inf-4
92,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,10046.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
95,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
96,10046.0,children s asthma care,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,235 patients,al_ami-2
97,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
98,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,cullman,35233.0,covington,2562651000.0,acute care hospitals,government - federal,no,heart attack,ami-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),pn-6,0 patients,al_ami-4
99,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
100,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
101,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,po box 287,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,99%,empty,0 patients,al_ami-8a
102,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,98%,0 patients,al_hf-1
103,10046.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,76 patients,al_hf-2
