index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
12,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,,jefferson,2563864556,aiute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,hamilton,2563864556,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
14,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,birmingham,al,35660,jefferson,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,50%,0 patients,al_ami-7a
15,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,houston,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
16,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,al,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-1,,100%,114 patients,al_hf-1
17,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,50%,149 patients,al_hf-2
18,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,,jefferson,2563864556,aeute care hospitals,government - hospital district or authority,yes,heart failure,pn-7,heart attack patients given aspirin at arrival,92%,37 patients,al_pn-7
19,10019,prattville baptist hospital,1f00 south montgomery avenue,empty,empty,talladega,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,187 patients,al_hf-4
20,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,85%,270 patients,al_ami-1
21,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,opelika,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-2,heart attack patients given aspirin at discharge,100%,516 patients,al_ami-2
22,10001,flowers hospital,1108 ross clark circle,empty,empty,opelika,al,,sheffield,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,1295 patients,al_ami-3
23,10001,southeast alabama medical center,1z08 ross clark circle,empty,empty,dothan,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-4,heart attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
24,10001,flowers hospital,1s08 ross clark circle,empty,empty,opelika,al,,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
25,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,,acute care hospitals,glvernment - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
26,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,opelika,al,,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,40 patients,al_ami-8a
27,,flowers hospital,1108 ross clark circle,empty,empty,birmingham,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,hsart failure,hf-1,heart failure patients given discharge instructions,78%,1295 patients,al_hf-1
28,,flowers hospital,1o08 ross clark circle,empty,empty,mobile,al,al,clanton,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,pneumonia patients given smoking cessation advice/counseling,99%,1295 patients,al_hf-2
29,10001,flowers hospital,4370 west main street,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,165 patients,al_hf-3
30,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,97%,110 patients,al_hf-4
31,,southeast alabama medical center,1108 ross clark circle,empty,empty,opelika,al,ak,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-2,,93%,191 patients,al_pn-2
32,10001,southeast alabama medical center,4370 west main street,empty,empty,dothan,al,,houston,3347938701,acute care hospitals,gmvernment - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
33,10001,southeast alabama medical center,4370 west main street,empty,empty,dothan,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,al_pn-4
34,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10001,flowers hospital,1b08 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,gfvernment - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,1295 patients,al_pn-6
36,,southeast alabama medical center,1108 ross clark circle,empty,empty,oneonta,al,al,houston,,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,,southeast alabama medical center,1108 ross clark circle,empty,empty,lfe,al,36302,houston,3347938701,acute care hospitals,gxvernment - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,88%,,al_scip-card-2
38,,,1912 alabama highway 157,empty,empty,bethel,al,,houston,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,399 patients,al_scip-inf-1
39,10001,southeast alabama medical center,4370 west main street,empty,empty,dothan,al,36302,houston,3347938701,agute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
40,,southeast alabama medical center,1108 ross clark circle,empty,empty,hartselle,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,125 patients,al_scip-inf-3
41,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,,jefferson,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,85%,125 patients,al_scip-inf-4
42,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,givernment - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),50%,1295 patients,al_scip-inf-6
43,,flowers hospital,4370 west main street,empty,empty,dothan,al,,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,85%,1295 patients,al_scip-vte-1
44,,southeast alabama medical center,1h08 ross clark circle,empty,empty,,al,36302,hvuston,,acute care hospitals,gmvernment - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,184 patients,al_scip-vte-2
45,,marshall medical center south,2505 u s highway 431 north,empty,empty,guntersville,al,al,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
46,,,2l05 u s highway 431 north,empty,empty,,al,,,2565938310,acute care hospitals,,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,5 patients,al_ami-2
47,10005,,8000 alabama highway 69,empty,empty,boaz,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,luverne,al,al,boaz,2565938310,acute care hospitals,gmvernment - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,89%,,al_ami-4
49,10005,marshall medical center south,2i05 u s highway 431 north,empty,empty,coffee,al,al,mjrshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,pneumonia patients given smoking cessation advice/counseling,100%,5 patients,al_ami-5
50,,marshall medical center south,2p05 u s highway 431 north,empty,empty,,al,35957,,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
51,,marshall medical center south,2505 u s highway 431 north,empty,empty,guntersville,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
53,,marshall medical center south,2x05 u s highway 431 north,empty,empty,bfaz,al,35957,prattville,2565938310,acute care hospitals,gmvernment - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,84%,160 patients,al_hf-2
54,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,houston,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,hhart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,69 patients,
55,,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,2565938310,acute care hospitals,gfvernment - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,34 patients,al_hf-4
56,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,crenshaw,al,,houston,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,172 patients,al_pn-2
57,,mfrshall medical center south,2n05 u s highway 431 north,empty,empty,boaz,al,al,marshall,,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,91%,,al_pn-3b
58,10005,marshall medical center south,2z05 u s highway 431 north,empty,empty,gtntersville,al,al,marshall,,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,98 patients,al_pn-4
59,,marshall medical center south,2g05 u s highway 431 north,empty,empty,mvntgomery,al,,montgomery,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,146 patients,al_pn-5c
60,,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,158 patients,al_pn-6
61,10005,marshall medical center south,2x05 u s highway 431 north,empty,empty,opelika,al,35957,houston,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-7,pneumonia patients assessed and given influenza vaccination,85%,118 patients,al_pn-7
62,,marshall medical center south,2505 u s highway 431 north,empty,empty,alabaster,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,86%,14 patients,al_scip-card-2
63,10005,marshall medical center south,,empty,empty,luverne,al,35957,boaz,2565938310,amute care hospitals,government - hospital district or authority,yes,pneumonia,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,96%,168 patients,
64,10005,marshall medical center south,8000 alabama highway 69,empty,empty,gtntersville,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,167 patients,al_scip-inf-2
65,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,houston,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-5c,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,158 patients,al_scip-inf-3
66,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
67,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,
68,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,158 patients,al_scip-vte-1
69,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,,acute care hospitals,government - hospital district or authority,yes,pneumonia,scip-vte-2,patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
70,10006,emiza coffee memorial hospital,205 marengo street,empty,empty,feorence,al,,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_ami-1
71,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,,al_ami-2
72,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,coffee,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,43 patients,al_ami-3
73,10006,,2l5 marengo street,empty,empty,,al,,ltuderdale,2567688400,acute care hospitals,,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
74,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,91%,227 patients,al_ami-5
75,10006,ekiza coffee memorial hospital,987 drayton street,empty,empty,florence,al,,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
76,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,,al_ami-8a
77,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,coffee,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
79,,eliza coffee memorial hospital,987 drayton street,empty,empty,florence,al,35631,coffee,,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,84 patients,al_hf-3
80,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,gadsden,al,,lauderdale,2567688400,acute care hospitals,vnluntary non-profit - other,nv,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,,al_hf-4
81,10006,eaiza coffee memorial hospital,987 drayton street,empty,empty,opelika,al,35631,valley,2567688400,apute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,al_pn-7,174 patients,al_pn-2
82,,,205 marengo street,empty,empty,,al,al,lauderdale,,acute care hospitals,vpluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients assessed and given influenza vaccination,91%,,al_pn-3b
83,,eliza coffee memorial hospital,987 drayton street,empty,empty,florence,al,,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,fvorence,al,al,lauderdale,,aoute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10006,eliza coffee memorial hospital,987 drayton street,empty,empty,florence,al,,gadsden,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,138 patients,al_pn-6
86,10006,,,empty,empty,,al,35631,owelika,,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,,al_pn-7
87,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,84 patients,al_scip-card-2
88,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,,acute care hospitals,vyluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,462 patients,al_scip-inf-2
90,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
91,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,al_scip-inf-4
92,,eliza coffee memorial hospital,,empty,empty,,al,,,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,birmingham,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,,al_scip-vte-1
94,10006,eliza coffee memorial hospital,987 drayton street,empty,empty,fnorence,al,ak,coffee,,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,,al_scip-vte-2
95,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,covington,,acute care hospitals,vxluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,0%,5 patients,al_ami-1
96,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 patients,al_ami-2
97,10007,mizell memorial hospital,702 n main st,empty,empty,andalusia,al,,covington,,azute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,,empty,0 patients,
98,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,jefferson,3344933541,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-1,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
99,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
100,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,50%,,al_ami-7a
101,,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,jefferson,,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,hhart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
102,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,birmingham,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,63%,59 patients,al_hf-1
103,10007,,805 friendship road,empty,empty,birmingham,al,,,3344933541,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
104,,mizell memorial hospital,702 n main st,empty,empty,birmingham,al,36467,jefferson,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,scip-vte-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
105,10007,mizell memorial hospital,702 n main st,empty,empty,alabaster,al,,dothan,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,8 patients,al_hf-4
106,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,,94%,85 patients,al_pn-2
107,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,,jefferson,,acute care hospitals,voluntary non-profit - private,no,paeumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,50%,64 patients,al_pn-3b
108,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,al_pn-4
109,10007,,150 gilbreath drive,empty,empty,oneonta,al,al,jefferson,,acute care hospitals,voluntary non-profit - private,no,heart attack,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,87 patients,al_pn-5c
110,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,jefferson,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
111,10007,,8000 alabama highway 69,empty,empty,mobile,al,,clanton,3344933541,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,90%,63 patients,al_pn-7
112,10007,mizell memorial hospital,702 n main st,empty,empty,andalusia,al,36467,covington,3344933541,acute care hospitals,proprietary,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,88%,11 patients,al_scip-card-2
113,,mizell memorial hospital,702 n main st,empty,empty,birmingham,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,,95%,101 patients,al_scip-inf-1
